ID,text,device,favorites,retweets,date
1339362422046543880,".@KamalaHarris and I are building a historic Cabinet.

A Cabinet that looks like America and taps into the best of… https://t.co/sRbOYUw1CH",Twitter Media Studio,36477,3346,2020-12-17 00:11:00
1339382302992781317,"In this battle for the soul of America, democracy prevailed.",TweetDeck,250763,14378,2020-12-17 01:30:00
1339582371557883906,"When I think of climate change, I think about jobs. Good-paying, union jobs that put Americans to work, make our ai… https://t.co/9yVEgKulUv",TweetDeck,169756,13019,2020-12-17 14:45:00
1339636981345755137,"Millions of people are out of work. Small businesses are closing. People are struggling to pay their bills, stay in… https://t.co/IWuc14XiqN",TweetDeck,114520,11985,2020-12-17 18:22:00
1339685802956255242,"I’m prepared to sign a COVID relief package on day one, but I need @ReverendWarnock and @ossoff in the Senate to ge… https://t.co/hUXLtoxnPU",Twitter Media Studio,80605,16818,2020-12-17 21:36:00
1339712981916033025,"I always know malarkey when I see it, and I’m looking forward to joining @StephenAtHome tonight.

Make sure to tune… https://t.co/mskgo1AXak",Twitter Web App,44529,3357,2020-12-17 23:24:00
1339732371764109312,"RT @Transition46: The undeniable reality of climate change is taking a toll on lives and livelihoods across the country. 

This team will l…",Twitter Web App,0,2374,2020-12-18 00:41:03
1339745949237665792,"We have no time to waste to confront the climate crisis, protect our air and water, and deliver justice to communit… https://t.co/0hXAPAnRkh",Twitter Media Studio,28102,3570,2020-12-18 01:35:00
1339759790717734913,Let me be clear: The United States of America has always set an example for the world for the peaceful transition o… https://t.co/VJ2jVSJjX4,TweetDeck,225417,15460,2020-12-18 02:30:00
1340326524994633729,"Folks, there are less than three weeks until the Georgia Senate runoffs and we need to ensure @ossoff and… https://t.co/ZVAkzBtnaX",TweetDeck,28616,5467,2020-12-19 16:02:00
1340379335975268352,We need to meet the threat of climate change with the urgency it demands — and seize the opportunity to build back… https://t.co/YZTcmZJy4g,Periscope,28804,3562,2020-12-19 19:31:51
1340427943051284480,"On day one, my administration will rejoin the Paris Agreement and put America back in the business of leading the world on climate change.",TweetDeck,529335,32075,2020-12-19 22:45:00
1340460406888796160,"Together, we’re going to tackle the threat of climate change head-on and create millions of good-paying, union jobs. https://t.co/OMU4DiWLMT",Twitter Media Studio,30396,3036,2020-12-20 00:54:00
1340478274909040640,"When it comes to the existential threat of climate change, we have no time to lose. This team will be ready on day… https://t.co/wGqdujmL69",Twitter Media Studio,35818,3029,2020-12-20 02:05:00
1340665760021024770,I believe that every American has a fundamental right to breathe clean air and drink clean water. https://t.co/f6FfFlCWLG,Twitter Media Studio,67768,5789,2020-12-20 14:30:00
1340721628154482691,"As president, I’ll put America on a path to achieve a carbon-pollution free electricity sector by 2035 — a path tha… https://t.co/RemvX1lW4r",TweetDeck,178312,12220,2020-12-20 18:12:00
1340747549028851717,"In one month, we begin to heal.",TweetDeck,747581,50307,2020-12-20 19:55:00
1340791589275316224,"As the first Native American Cabinet Secretary in our nation’s history, Congresswoman Haaland will be a true stewar… https://t.co/UMt8j6Gkz9",Twitter Media Studio,36199,3686,2020-12-20 22:50:00
1340820529888915456,"One month, folks. https://t.co/wSuscy3dSN",Twitter Media Studio,98485,8651,2020-12-21 00:45:00
1341029406333087746,Georgia — Your vote has the power to change the future of this country. Don’t wait to use it. Make your plan to vot… https://t.co/Yj3MKVEZ7F,Twitter Media Studio,34268,6139,2020-12-21 14:35:00
1341076596887719936,"Tune in as @KamalaHarris rallies voters in Columbus, Georgia, ahead of the January Senate runoffs. https://t.co/MZjZOfZFt7",Periscope,23695,3053,2020-12-21 17:42:31
1341170334909816833,I know you're probably tired of hearing about politics after this year. But with just 15 days left until the Georgi… https://t.co/b7xoSlj6Fa,TweetDeck,19907,3351,2020-12-21 23:55:00
1341185434408415233,"Today, I received the COVID-19 vaccine.

To the scientists and researchers who worked tirelessly to make this possi… https://t.co/j9Dn8fVkO6",Twitter Media Studio,327868,23159,2020-12-22 00:55:00
1341255898711220225,"I applaud this relief package, but our work is far from over. Starting in the new year, Congress will need to immed… https://t.co/AMWRpFYDKN",Twitter Web App,46966,4612,2020-12-22 05:35:00
1341455463758479360,"Ten years ago today, I joined President Obama as he signed the repeal of Don’t Ask, Don’t Tell into law. Thanks to… https://t.co/NRIBvNLBDx",Twitter Media Studio,36135,3096,2020-12-22 18:48:00
1341470726037987330,Tune in as I deliver remarks ahead of the holiday. https://t.co/NScn1mPn0P,Periscope,21393,2507,2020-12-22 19:48:39
1341493715811127298,"In the first 100 days of my administration, we will:

- Ask all Americans to mask up
- Administer 100 million vacci… https://t.co/C9iq6LPLFV",TweetDeck,133814,10906,2020-12-22 21:20:00
1341547822093463552,"An educator will lead our Department of Education.

I am proud to nominate Dr. Miguel Cardona to ensure our teacher… https://t.co/JKTcd9TdZm",TweetDeck,221962,15140,2020-12-23 00:55:00
1341560833340522498,"RT @Transition46: Dr. Miguel Cardona has been nominated by the president-elect to lead the Department of Education. 

As a former public sc…",Twitter Web App,0,2160,2020-12-23 01:46:42
1341575504617345024,"Yesterday, in an effort to instill confidence in the vaccine, I had my shot administered in public. 
 
I have absol… https://t.co/BvJFqcxn2G",Twitter Media Studio,35474,3347,2020-12-23 02:45:00
1341768024806797313,This cybersecurity attack happened on Donald Trump’s watch. But rest assured that even if he does not take it serio… https://t.co/WfYn2KVixh,Twitter Media Studio,37973,4580,2020-12-23 15:30:00
1341786919126986753,"With Dr. Miguel Cardona leading the way, we’re going to ensure every student in this country receives a high-qualit… https://t.co/NjsZnFpXTy",Periscope,23272,2564,2020-12-23 16:45:05
1341839745689690112,"Here’s the simple truth: Our darkest days in this battle against COVID are ahead of us — not behind us.  
 
We need… https://t.co/WNAuxQhNNw",Twitter Media Studio,26974,3441,2020-12-23 20:15:00
1341884037606985729,"It’s long past time we pay teachers what they deserve.  

The work they do is of extreme national importance — and… https://t.co/PFOjoLqCPD",TweetDeck,273979,27732,2020-12-23 23:11:00
1341907693477490689,We need to make sure every child in this nation has access to a good education — regardless of zip code or disabili… https://t.co/Djm5EUf8oR,Twitter Media Studio,29771,3104,2020-12-24 00:45:00
1341931601060454401,"In the 21st century, twelve years of school isn’t enough. That’s why under the Biden-Harris plan, community college… https://t.co/E5FoVr5Tfc",TweetDeck,238929,24939,2020-12-24 02:20:00
1341941673933344769,Every student must be equipped to thrive in the economy of the future. Every educator needs resources to do their j… https://t.co/7iElcWw0VW,Twitter Media Studio,21804,2136,2020-12-24 03:00:01
1342138967865479169,"No matter how you’re celebrating this year, Champ and Major wish you a Merry Christmas. https://t.co/SrZBT4vmpP",Twitter Media Studio,269087,27588,2020-12-24 16:04:00
1342166602675089409,RT @DrBiden: Happy Birthday Dr. Fauci 💕 https://t.co/fhdVvtHvvy,Twitter Web App,0,5660,2020-12-24 17:53:48
1342184517872791552,To Linda — and everyone out there who’s hurting or struggling — keep the faith. https://t.co/pXDHmzvYQ8,Twitter Media Studio,30254,3863,2020-12-24 19:05:00
1342213458842927106,"I know how hard it is to forego holiday traditions — but it is so very important. Please wear masks, limit the size… https://t.co/nTTaceJfdH",TweetDeck,211942,16530,2020-12-24 21:00:00
1342257498405785600,We take holiday traditions very seriously in the Biden family. https://t.co/I7L6sGkkHN,Twitter Media Studio,77891,7262,2020-12-24 23:55:00
1342490030787407872,"From our family to yours, Merry Christmas and Happy Holidays. https://t.co/NzVEFFfrG1",Twitter Media Studio,230324,22185,2020-12-25 15:19:00
1342919359627481092,Jill and I send our heartfelt wishes to everyone celebrating Kwanzaa. We hope these days of reflection on the seven… https://t.co/lkoDY5be3C,TweetDeck,102475,7466,2020-12-26 19:45:00
1342994857023983616,"After a year of pain and loss, it’s time to unite, heal, and rebuild.",TweetDeck,415782,28735,2020-12-27 00:45:00
1343255327622381568,To all the health care workers on the front lines of this fight — thank you. You are true heroes.,TweetDeck,333080,26647,2020-12-27 18:00:01
1343320754478190593,From COVID-19 and the economy to climate change and racial justice — our nation is facing four historic crises at o… https://t.co/vuEA6Pw4Vq,TweetDeck,86730,8155,2020-12-27 22:20:00
1343364794665947136,We’ve gotten through tough times before in this nation — and we’ll get through them again. https://t.co/ulSsFLgNei,Twitter Media Studio,38206,4295,2020-12-28 01:15:00
1343591287467827201,"Folks, there’s just over one week until the Georgia Senate runoffs. With the races neck and neck, we need your help… https://t.co/CC60n7rNLx",TweetDeck,33940,6249,2020-12-28 16:15:00
1343650410817458177,"This afternoon, I was briefed by members of my national security and foreign policy agency review teams. Tune in as… https://t.co/iV6szrJfwT",Periscope,26259,3539,2020-12-28 20:09:56
1343709566622720001,"Right now, my team isn’t getting all the information that we need from the outgoing administration in key national… https://t.co/pRaOeA7DX2",Twitter Media Studio,64537,11009,2020-12-29 00:05:00
1343734732282974208,"This year, we’ve painfully learned the cost of being unprepared for a pandemic.
 
If we aren’t investing with our p… https://t.co/Wy7HaCEvgn",TweetDeck,84280,8508,2020-12-29 01:45:00
1343939833765519361,Meeting the most daunting threats of our time requires American engagement and leadership — but none of them can be… https://t.co/RUPEIg8fD1,Twitter Media Studio,22937,2835,2020-12-29 15:20:00
1343982615670501376,"One week, Georgia.

Vote early, and let’s flip the Senate: https://t.co/RIJ1L4juwB https://t.co/pF3Z740HYn",Twitter Media Studio,57060,9226,2020-12-29 18:10:00
1344007781427326977,Leading by example. https://t.co/B4fHm6xUAv,TweetDeck,79847,5262,2020-12-29 19:50:00
1344021093321826305,Tune in as I deliver remarks on the ongoing COVID-19 crisis and what my administration will do to get this virus un… https://t.co/ryXSvrq2FD,Periscope,18477,2388,2020-12-29 20:42:54
1344068179463700480,"Once in office, I will be asking the American people to wear a mask for the first 100 days of my administration. No… https://t.co/3vJd349IZe",Twitter Media Studio,73303,7886,2020-12-29 23:50:00
1344093345207832576,"After ten months of the pandemic, we still don’t have enough testing. It’s a travesty.

We need to scale up testing… https://t.co/BVTxYnIjdB",TweetDeck,143953,12707,2020-12-30 01:30:00
1344311583879684097,RT @Transition46: President-elect Biden has nominated @kath_hicks as Deputy Secretary of Defense and @ColinKahl as Under Secretary of Defen…,Twitter Web App,0,1899,2020-12-30 15:57:12
1344322857665490944,"We’re going to make sure vaccines are free of charge.

And we’re going to ensure they are distributed equitably, so… https://t.co/a51aGwJbT2",Twitter Media Studio,39332,4877,2020-12-30 16:42:00
1344332164452790272,RT @KamalaHarris: Getting the COVID-19 vaccine will save your life. I have absolute confidence in our scientists and look forward to gettin…,Twitter Web App,0,3420,2020-12-30 17:18:59
1344366394641563649,"We can save 60,000-100,000 lives in the weeks and months ahead if we step up together.

Wear a mask. Stay socially… https://t.co/bblNvzyRqu",TweetDeck,95644,12323,2020-12-30 19:35:00
1344424275818786816,"With just over 20 days until Inauguration Day, there’s never been a better time to stock up on @BidenInaugural gear… https://t.co/XEGaE3VF8v",TweetDeck,16262,1874,2020-12-30 23:25:00
1344458249731407872,The next few weeks and months are going to be a very tough period for our nation — maybe the toughest of the whole… https://t.co/qVfkXkbRMs,TweetDeck,124595,11833,2020-12-31 01:40:00
1344720522056245255,"Georgia — Today is your last chance to vote early ahead of next week’s Senate runoffs. 

Confirm your polling locat… https://t.co/qqSqHOCU3z",Twitter Web App,55472,7260,2020-12-31 19:02:10
1344763259602173952,We have less than one week to do everything in our power to help Jon Ossoff and Raphael Warnock win their Senate ru… https://t.co/01mCU4ur94,TweetDeck,24398,4166,2020-12-31 21:52:00
1344775842455498752,"The challenges we face as a nation will not disappear overnight, but as we look forward to the start of a new year,… https://t.co/15LEy6sesJ",TweetDeck,112295,11604,2020-12-31 22:42:00
1344836995441426432,"In 2021, we’re going to build a brighter future. https://t.co/YjzT7aw5zQ",Twitter Media Studio,74992,9210,2021-01-01 02:45:00
1344850758068539393,RT @NYRE: Here is the last interview for President-Elect @JoeBiden and future First Lady @DrBiden in 2020! 🇺🇸 #RockinEve https://t.co/wcSnl…,Twitter Web App,0,3309,2021-01-01 03:39:41
1344862916194021377,Here’s to 2021. https://t.co/9HAQOSWgvO,Twitter Media Studio,591170,33949,2021-01-01 04:28:00
1345063487957917696,Let me be clear: The Biden-Harris Administration will spare no effort to make sure people are getting vaccinated. https://t.co/FfppocXufa,TweetDeck,71274,7223,2021-01-01 17:45:00
1345449279964368896,"It’s the final weekend before the Georgia Senate runoffs, which means we have just a few days left to do everything… https://t.co/JMuwRAEGr6",TweetDeck,29753,4868,2021-01-02 19:18:00
1345490049727668226,"Mask up, folks.",TweetDeck,851641,70977,2021-01-02 22:00:00
1345542896662032384,"Floyd Little and I were students at Syracuse University together. And over the years, I got to know the man behind… https://t.co/p6Cyw20clu",Twitter Web App,61842,4589,2021-01-03 01:30:00
1345792290372116480,"Here’s my promise to you: I’ll be a president for all Americans. Whether you voted for me or not, I’ll wake up ever… https://t.co/rk2bjhYIRd",TweetDeck,421690,29713,2021-01-03 18:01:00
1345845695702396928,"With just two days to go until the Georgia Senate runoffs, @KamalaHarris is in Savannah firing up folks to get out… https://t.co/TPpwbxe1Vj",Periscope,33575,4202,2021-01-03 21:33:13
1345896476623265792,The Senate swearing-in ceremony was always one of my favorite parts of the job as Vice President. Congratulations t… https://t.co/dCuKngXvyp,TweetDeck,128325,9073,2021-01-04 00:55:00
1345936546407583744,RT @Transition46: Statement by President-elect Biden on Nancy Pelosi’s reelection as Speaker of the House: https://t.co/m6u6BwFlRj,Twitter Web App,0,2336,2021-01-04 03:34:13
1346150340836601857,"Georgia — If you haven’t returned your absentee ballot yet, drop it off at a drop box in your county today.

If you… https://t.co/fJ3rTcXMgx",Twitter Web App,56879,8686,2021-01-04 17:43:46
1346188400215224321,"One day left, folks. I’m on my way to Georgia to help send @ReverendWarnock and @Ossoff to the Senate. See you soon, Atlanta!",TweetDeck,194623,15544,2021-01-04 20:15:00
1346199428625965056,"With just one day to go until the Georgia Senate runoffs, I’m in Atlanta to get out the vote. Tune in. https://t.co/I4MBUj0g3o",Periscope,28556,4258,2021-01-04 20:58:49
1346258109518413825,"The debate over $2,000 isn’t some abstract debate in Washington. It’s about real lives.

Hardworking Americans need… https://t.co/qAQwpuRYrk",Twitter Media Studio,36029,5467,2021-01-05 00:52:00
1346271447346507788,"In America, politicians can’t assert, take, or seize power.

It has to be given by the American people.

We can’t e… https://t.co/ObWXYNTVtK",TweetDeck,235041,26511,2021-01-05 01:45:00
1346286546975014912,I’m asking you to give everything you’ve got for one more day — because that one day can change America.… https://t.co/8O1LM2Qw5m,Twitter Media Studio,40952,5839,2021-01-05 02:45:00
1346475895955939328,"Go vote, Georgia!

https://t.co/RIJ1L4B5o9",Twitter Web App,145881,15859,2021-01-05 15:17:24
1346509264299282433,"Georgia — The nation is looking to you to lead us forward. 

The power is in your hands: https://t.co/RIJ1L4B5o9 https://t.co/BhZ3Mcfozm",Twitter Media Studio,37796,5579,2021-01-05 17:30:00
1346535688733265921,"Georgia — If you have any questions today while voting, reach out to the Voter Protection Hotline: 1-888-730-5816",TweetDeck,146001,20081,2021-01-05 19:15:00
1346565887571107840,"Georgia — If you elect @ReverendWarnock and @Ossoff, we can break the gridlock that has gripped Washington.

We’ll… https://t.co/pPE2FXrmVU",Twitter Media Studio,34852,4612,2021-01-05 21:15:00
1346600616408330241,"Georgia voters: If you’re voting in the county where you’re registered, you’re entitled to ask for a provisional ba… https://t.co/fIHqVYJuPr",TweetDeck,63092,7986,2021-01-05 23:33:00
1346603636168642561,"Stay in line, Georgia. If you’re in line at your polling place by 7 PM, you can vote.",TweetDeck,294018,20622,2021-01-05 23:45:00
1346643986010808320,"RT @Transition46: Readout of President-elect Biden’s briefing on COVID-19 response and vaccination strategy: 

https://t.co/epetoF8NyT http…",Twitter Web App,0,2105,2021-01-06 02:25:20
1346891030055022592,I called Reverend Warnock and Jon Ossoff this morning to congratulate them on their hard-fought campaigns. Georgia… https://t.co/aAvWNFiFBq,Twitter Media Studio,249111,17589,2021-01-06 18:47:00
1346926106264395777,RT @Transition46: President-elect Biden addresses the nation: https://t.co/BXM3SZK25R,Twitter Web App,0,25641,2021-01-06 21:06:23
1346928275470299142,Let me be very clear: the scenes of chaos at the Capitol do not represent who we are. What we are seeing is a small… https://t.co/MfIJhp0lky,TweetDeck,798247,98118,2021-01-06 21:15:00
1346929533774159876,I call on President Trump to go on national television now to fulfill his oath and defend the Constitution by deman… https://t.co/0EtvVBfAkX,TweetDeck,1049287,104141,2021-01-06 21:20:00
1346932050746630149,America is so much better than what we’re seeing today.,TweetDeck,1140814,96735,2021-01-06 21:30:00
1346938341791387651,"Our way is plain: It is the way of democracy — of lawfulness, and of respect — respect for each other, and for our nation.",TweetDeck,362233,29464,2021-01-06 21:55:00
1346963759156195332,"Through war and strife, America has endured much. And we will endure here and prevail now. https://t.co/OvNOV0ogWG",Twitter Media Studio,127755,14511,2021-01-06 23:36:00
1346985653658116098,"Today is a reminder, a painful one, that democracy is fragile. To preserve it requires people of good will, leaders… https://t.co/0mJWGvksK4",TweetDeck,651488,69776,2021-01-07 01:03:00
1347195334070579200,"RT @Transition46: This team will work to move us closer to the American ideal of equal justice under law. 

They will work to restore indep…",Twitter Web App,0,3305,2021-01-07 14:56:11
1347200066646376448,"Our nominees for the Justice Department will restore the independence of the Department, so it serves the interests… https://t.co/I9unVVt0UJ",TweetDeck,92685,9694,2021-01-07 15:15:00
1347253347057733632,It’s time for a Department of Justice that serves the interests of the people — not a presidency. Tune in as I intr… https://t.co/J0wyesJCJ5,Periscope,62430,6944,2021-01-07 18:46:43
1347276822078218241,"What we witnessed yesterday was not dissent — it was disorder. 

They weren’t protestors — they were rioters, insur… https://t.co/5D3j5ox80f",TweetDeck,314643,42005,2021-01-07 20:20:00
1347287643776667648,Merrick Garland will serve as the Attorney General of the United States — not as my personal lawyer.,TweetDeck,611407,36995,2021-01-07 21:03:00
1347298213422747649,No one can tell me that if it had been a group of Black Lives Matter protestors yesterday that they wouldn’t have b… https://t.co/wTkIGHwChh,TweetDeck,541243,94111,2021-01-07 21:45:00
1347348666550530051,"RT @Transition46: Our jobs team’s mission is clear: execute the Build Back Better agenda.

They will work to dig us out from the worst, mos…",Twitter Web App,0,1785,2021-01-08 01:05:29
1347352319726215168,"This team shares my belief that the middle class built this country and that unions built the middle class.

They w… https://t.co/tBqmA4N4V7",TweetDeck,30091,3055,2021-01-08 01:20:00
1347366160807981056,"For the past four years, President Trump has unleashed an all-out assault on the institutions of our democracy.

Ye… https://t.co/TDhfSvps7t",Twitter Media Studio,78376,10233,2021-01-08 02:15:00
1347377487374741508,I’m proud to nominate Judge Merrick Garland for Attorney General of the United States. https://t.co/xBR5PAN2wH,Twitter Media Studio,68043,5197,2021-01-08 03:00:00
1347571667598503937,"We need to restore the honor, the integrity, and the independence of the Department of Justice in this nation — and… https://t.co/S0uSg2zMkk",Twitter Web App,123094,8990,2021-01-08 15:51:36
1347618371135705090,We need to build a new American economy where everyone enjoys a fair return for their work and an equal chance to g… https://t.co/QIlgMrb358,Periscope,46155,4789,2021-01-08 18:57:11
1347649779921203201,"Ten years ago today, in Tucson, Arizona, six innocent lives were taken away by a senseless and brutal act of violen… https://t.co/uXkn6ke2db",TweetDeck,138546,10249,2021-01-08 21:02:00
1347665885666938886,.@GabbyGiffords — Your perseverance and immeasurable courage continue to inspire me and millions of others. I pledg… https://t.co/jUF8H0wAbd,Twitter Web App,50419,4634,2021-01-08 22:06:00
1347704641136463872,My administration will get right to work distributing emergency aid swiftly and equitably. Our focus will be on the… https://t.co/aDt1sO6DNt,Twitter Media Studio,67667,6496,2021-01-09 00:40:00
1347947491300401152,"From the most inequitable economic and jobs crisis in modern history, my jobs team will help us build back better w… https://t.co/jgzWFwx2OV",Twitter Media Studio,83242,6444,2021-01-09 16:45:00
1348004115121647622,"Our president is not above the law. 

Justice serves the people — it doesn’t protect the powerful.",TweetDeck,900157,88654,2021-01-09 20:30:00
1348064513170567168,The bottom line is we need to provide immediate relief for working families and businesses. Now. https://t.co/syaHTaX3O4,Twitter Media Studio,67729,6605,2021-01-10 00:30:00
1348299813163474944,"In 10 days, we move forward and rebuild — together.",TweetDeck,1050655,71667,2021-01-10 16:05:00
1348351402624524288,"I am proud that we have finished naming the members of our Cabinet.
 
It’s a Cabinet that looks like America and ta… https://t.co/ceC4USK4Tb",Twitter Media Studio,107780,10552,2021-01-10 19:30:00
1348430675238678528,"$600 is simply not enough when you have to choose between paying rent or putting food on the table.
 
We need $2,000 stimulus checks.",TweetDeck,1016779,114523,2021-01-11 00:45:00
1348464168018567168,RT @Schwarzenegger: My message to my fellow Americans and friends around the world following this week's attack on the Capitol. https://t.c…,Twitter Web App,0,335450,2021-01-11 02:58:05
1348636095458717696,I’m asking Ambassador Bill Burns to lead the Central Intelligence Agency because he’s dealt with many of the thorni… https://t.co/gfz5zp23Bv,Twitter Media Studio,47714,5342,2021-01-11 14:21:16
1348732665005023232,The work of the next four years must be the restoration of democracy and the recovery of respect for the rule of la… https://t.co/OEhpbkmiuy,TweetDeck,300653,27034,2021-01-11 20:45:00
1348763039160532992,"Folks, I just received the second dose of my COVID-19 vaccine — and just like the first dose, it was safe, quick, a… https://t.co/T6MiwE0M50",Twitter Web App,185670,13450,2021-01-11 22:45:41
1348800612742402048,"Getting America vaccinated will be one of the greatest operational challenges we’ve ever faced, but my administrati… https://t.co/8UMEgFSNbc",TweetDeck,181168,14341,2021-01-12 01:15:00
1348994390690246657,"I urge every American to:

- Wear a mask
- Stay socially distanced
- Avoid large indoor gatherings

We can save cou… https://t.co/2zzQXfOqfY",TweetDeck,432481,40340,2021-01-12 14:05:00
1349068634413436929,"It’s long past time to raise the minimum wage, so hardworking people earn at least $15 an hour. 
 
I hope that Demo… https://t.co/GjNx8dwly7",TweetDeck,315856,26755,2021-01-12 19:00:01
1349090628790067200,My number one priority is getting people vaccinated as quickly as we can to get our country back on track. https://t.co/JLY1DntIlR,Twitter Media Studio,95338,7884,2021-01-12 20:27:25
1349365858691383299,"RT @Transition46: President-elect Biden has nominated Ambassador Samantha Power as USAID Administrator.

A leading voice for humane and pri…",Twitter Web App,0,3466,2021-01-13 14:41:05
1349375651883724804,Ambassador Samantha Power is a world-renowned voice of conscience and moral clarity—challenging and rallying the in… https://t.co/OyZ8P13yrB,Twitter Media Studio,38384,4216,2021-01-13 15:20:00
1349556594237792256,"Today, in a bipartisan vote, the House voted to impeach and hold President Trump accountable. Now, the process cont… https://t.co/BReZ8t0gO0",TweetDeck,274600,22638,2021-01-14 03:19:00
1349563892087869442,"We’re in the teeth of this crisis, and we need to take immediate action to get the virus under control. That’s why… https://t.co/ovOtIYGCjV",TweetDeck,77267,8261,2021-01-14 03:48:00
1349849776012087296,"We need to tackle the public health and economic crises we’re facing head-on. That’s why today, I’m announcing my A… https://t.co/q9mu0UEw3z",TweetDeck,38585,4865,2021-01-14 22:44:00
1349872996920430595,We have no time to waste when it comes to getting this virus under control and building our economy back better. Tu… https://t.co/jlfTxmv8Tj,Periscope,62928,8240,2021-01-15 00:16:16
